column,class,count,percentage
"The following questions are about challenges your household may have had paying energy bills or maintaining heating in your home in the past 12 months. 
 
 How frequently did your household reduce or forego expenses for basic household necessities, such as medicine or food, in order to pay an energy bill?",Almost every month,351,12.16
"The following questions are about challenges your household may have had paying energy bills or maintaining heating in your home in the past 12 months. 
 
 How frequently did your household reduce or forego expenses for basic household necessities, such as medicine or food, in order to pay an energy bill?",1 or 2 months,255,8.84
"In the past year, how frequently did your household keep your home at a cold temperature that you felt was unsafe or unhealthy?",Never,1437,49.79
"In the past year, how frequently did your household keep your home at a cold temperature that you felt was unsafe or unhealthy?",Some months but not every month,574,19.89
"In the past year, how frequently did your household keep your home at a cold temperature that you felt was unsafe or unhealthy?",1 or 2 months,457,15.84
"In the past year, how frequently did your household keep your home at a cold temperature that you felt was unsafe or unhealthy?",Almost every month,418,14.48
"In the past year, how frequently did your household run behind on payments for energy bills, or receive a notice to disconnect?",Never,2331,80.77
"In the past year, how frequently did your household run behind on payments for energy bills, or receive a notice to disconnect?",Some months but not every month,218,7.55
"In the past year, how frequently did your household run behind on payments for energy bills, or receive a notice to disconnect?",1 or 2 months,183,6.34
"In the past year, how frequently did your household run behind on payments for energy bills, or receive a notice to disconnect?",Almost every month,154,5.34
"In the last year, was there ever a time your household was unable to use your main source of heat because you could not afford to pay for gas or electricity?",0,2278,78.93
"In the last year, was there ever a time your household was unable to use your main source of heat because you could not afford to pay for gas or electricity?",1,608,21.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,missing,2278,78.93
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,30.0,75,2.6
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,10.0,55,1.91
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,20.0,49,1.7
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,60.0,48,1.66
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,5.0,31,1.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,365.0,24,0.83
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,0.0,22,0.76
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,2.0,22,0.76
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,15.0,19,0.66
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,50.0,17,0.59
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,200.0,16,0.55
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,40.0,15,0.52
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,100.0,15,0.52
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,3.0,14,0.49
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,90.0,14,0.49
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,7.0,12,0.42
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,300.0,11,0.38
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,120.0,10,0.35
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,150.0,9,0.31
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,6.0,8,0.28
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,28.0,7,0.24
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,14.0,7,0.24
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,1.0,6,0.21
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,25.0,6,0.21
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,9.0,5,0.17
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,45.0,5,0.17
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,12.0,5,0.17
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,350.0,5,0.17
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,48.0,4,0.14
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,4.0,3,0.1
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,8.0,3,0.1
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,65.0,3,0.1
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,35.0,3,0.1
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,52.0,3,0.1
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,21.0,3,0.1
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,196.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,250.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,56.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,80.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,55.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,24.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,180.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,320.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,110.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,70.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,260.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,175.0,2,0.07
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,46.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,290.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,23.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,258.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,22.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,355.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,19.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,42.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,275.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,335.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,104.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,230.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,225.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,62.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,16.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,75.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,156.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,130.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,362.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,34.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,330.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,344.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,270.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,78.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,51.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,170.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,31.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,165.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,345.0,1,0.03
About how many days over the past year has your household gone without heat because you could not afford to pay for gas or electricity?,91.0,1,0.03
"In the last year, was there ever a time your household was unable to use your main source of heat because the equipment was broken, and you couldn't afford to pay to repair or replace the equipment?",0,2540,88.01
"In the last year, was there ever a time your household was unable to use your main source of heat because the equipment was broken, and you couldn't afford to pay to repair or replace the equipment?",1,346,11.99
"In the past year, did anyone in your household need medical attention because your home was too cold?",0,2660,92.17
"In the past year, did anyone in your household need medical attention because your home was too cold?",1,226,7.83
FS1,0,2064,71.52
FS1,1,822,28.48
FS2,0,1894,65.63
FS2,1,992,34.37
FS3,0,2514,87.11
FS3,1,372,12.89
FS4,0,2278,78.93
FS4,1,608,21.07
FS5,0,2641,91.51
FS5,1,245,8.49
FS6,0,2540,88.01
FS6,1,346,11.99
FS7,0,2660,92.17
FS7,1,226,7.83
fuel-security_label,High fuel-security,1527,52.91
fuel-security_label,Low fuel-security,710,24.6
fuel-security_label,Marginal fuel-security,546,18.92
fuel-security_label,Very low fuel-security,103,3.57
fuel-security_score,0,1527,52.91
fuel-security_score,1,546,18.92
fuel-security_score,2,341,11.82
fuel-security_score,3,244,8.45
fuel-security_score,4,125,4.33
fuel-security_score,5,75,2.6
fuel-security_score,6,28,0.97
"In the past year, how often did you worry about making energy payments?",Never,1242,43.04
"In the past year, how often did you worry about making energy payments?",Some months but not every month,582,20.17
"In the past year, how often did you worry about making energy payments?",Almost every month,577,19.99
"In the past year, how often did you worry about making energy payments?",1 or 2 months,485,16.81
"In the past year, how often did you worry about making rent/ mortgage payments?",Never,1228,42.55
"In the past year, how often did you worry about making rent/ mortgage payments?",Some months but not every month,480,16.63
"In the past year, how often did you worry about making rent/ mortgage payments?",Almost every month,425,14.73
"In the past year, how often did you worry about making rent/ mortgage payments?",missing,402,13.93
"In the past year, how often did you worry about making rent/ mortgage payments?",1 or 2 months,351,12.16
Consider your grocery shopping habits in the past 12 months. How often have you avoided food that requires cooking to reduce energy usage?,Never,1639,56.79
Consider your grocery shopping habits in the past 12 months. How often have you avoided food that requires cooking to reduce energy usage?,Some months but not every month,528,18.3
Consider your grocery shopping habits in the past 12 months. How often have you avoided food that requires cooking to reduce energy usage?,1 or 2 months,379,13.13
Consider your grocery shopping habits in the past 12 months. How often have you avoided food that requires cooking to reduce energy usage?,Almost every month,340,11.78
Working full-time,missing,1478,51.21
Working full-time,Working full-time,1408,48.79
Working part-time,missing,2297,79.59
Working part-time,Working part-time,589,20.41
Unemployed,missing,2643,91.58
Unemployed,Unemployed,243,8.42
Retired,missing,2740,94.94
Retired,Retired,146,5.06
Not working- looking after house/ children,missing,2648,91.75
Not working- looking after house/ children,Not working- looking after house/ children,238,8.25
Not working- long term sick or disabled,missing,2699,93.52
Not working- long term sick or disabled,Not working- long term sick or disabled,187,6.48
Student,missing,2674,92.65
Student,Student,212,7.35
Other.2,missing,2759,95.6
Other.2,Self employed,17,0.59
Other.2,Self-employed,8,0.28
Other.2,Maternity leave,7,0.24
Other.2,Carer,5,0.17
Other.2,Freelance,4,0.14
Other.2,Self Employed,3,0.1
Other.2,Freelancer,2,0.07
Other.2,Apprentice,2,0.07
Other.2,On maternity leave,2,0.07
Other.2,House wife,2,0.07
Other.2,Own business and look after children,1,0.03
Other.2,self employed,1,0.03
Other.2,Fixed contract,1,0.03
Other.2,Student and working 2 part-time jobs,1,0.03
Other.2,"I'm a freelancer, so work comes and goes",1,0.03
Other.2,"I'm self-employed but on benefits, hence not worrying about rent",1,0.03
Other.2,Self enployed,1,0.03
Other.2,economically inactive and not looking for work,1,0.03
Other.2,.,1,0.03
Other.2,Unpaid carer,1,0.03
Other.2,Carer for disabled family member,1,0.03
Other.2,contract role,1,0.03
Other.2,Cairo,1,0.03
Other.2,Looking after elderly family members,1,0.03
Other.2,Asylum,1,0.03
Other.2,Living off savings as long term sickm,1,0.03
Other.2,Carer for family member,1,0.03
Other.2,Carer to my son,1,0.03
Other.2,I have a baby at home. Plus my partner has disability,1,0.03
Other.2,CARER,1,0.03
Other.2,Maternity leave from full time job,1,0.03
Other.2,Maternity Leave,1,0.03
Other.2,Full time mum,1,0.03
Other.2,On maternity leave from part time work,1,0.03
Other.2,Working full time- maternity leave,1,0.03
Other.2,full time carer,1,0.03
Other.2,Work in the home as a homemaker too.,1,0.03
Other.2,In and out of work,1,0.03
Other.2,Ful time mother,1,0.03
Other.2,Carer for disabled child,1,0.03
Other.2,Self employed / post baby,1,0.03
Other.2,I have been made redundant,1,0.03
Other.2,Casual worker,1,0.03
Other.2,Maternity leave - unpaid,1,0.03
Other.2,Agency work as well.,1,0.03
Other.2,Zero hour contracts,1,0.03
Other.2,retired and doing casual agency work,1,0.03
Other.2,temporary contract starting in January 2023,1,0.03
Other.2,Sabbatical,1,0.03
Other.2,Homeless,1,0.03
Other.2,Run my own business but not been able to pay myself for well over a year,1,0.03
Other.2,Self-employed and unable to work full-time owing to illness/disability,1,0.03
Other.2,Looking for a new job.,1,0.03
Other.2,Full time carer,1,0.03
Other.2,Volunteering,1,0.03
Other.2,Health issues and leg problems,1,0.03
Other.2,On a zero hour contract so every month money coming in varies,1,0.03
Other.2,Prefer not to say,1,0.03
Other.2,Taking some time off,1,0.03
Other.2,Volunteer unpaid,1,0.03
Other.2,Self employed freelance,1,0.03
Other.2,Caring for elderly unwell father at home,1,0.03
Other.2,occasional work,1,0.03
Other.2,And caring for family member in another household,1,0.03
Other.2,on my own,1,0.03
Other.2,Not working - full time at home carer as well as being unwell myself,1,0.03
Other.2,Starting my own business so currently unpaid,1,0.03
Other.2,Just started a 6 month job a month ago but prior to that was unemployed for many years,1,0.03
Other.2,Occassional parttime work,1,0.03
Other.2,Asylum seeker,1,0.03
Other.2,Phased return to work,1,0.03
Other.2,No trabajo por ser asilado,1,0.03
Other.2,Short-term contracts,1,0.03
Other.2,Looking after grandchildren,1,0.03
Other.2,On a temporary placement,1,0.03
Other.2,Semi retired,1,0.03
Other.2,Working freelance,1,0.03
Other.2,Starting up a new business and self employed,1,0.03
Other.2,Carer for disabled daughter,1,0.03
Other.2,self employed but looking for work,1,0.03
Other.2,Zero hour contract,1,0.03
Other.2,Can't work,1,0.03
Other.2,"Freelancing but struggling to find work (at times, for months). Relying on savings and my partner's wage for now.",1,0.03
Other.2,I'm a carer for my elderly mother,1,0.03
Other.2,About to start working,1,0.03
What is your annual household income before tax?,"More than £58,900 p.a.",670,23.22
What is your annual household income before tax?,Prefer not to say,514,17.81
What is your annual household income before tax?,"Less than £14,900 p.a.",487,16.87
What is your annual household income before tax?,"£24,301- £37,900 p.a.",450,15.59
What is your annual household income before tax?,"£37,901- £58,900 p.a.",389,13.48
What is your annual household income before tax?,"£14,901- £24,300 p.a.",376,13.03
response_time,4.000000002561137,483,16.74
response_time,2.999999999301508,384,13.31
response_time,5.999999998603016,329,11.4
response_time,4.999999995343387,273,9.46
response_time,5.000000005820766,225,7.8
response_time,7.000000001862645,210,7.28
response_time,3.999999992083758,152,5.27
response_time,8.000000005122274,86,2.98
response_time,7.999999994644895,73,2.53
response_time,8.999999997904524,71,2.46
response_time,1.999999996041879,64,2.22
response_time,10.000000001164151,63,2.18
response_time,6.000000009080395,63,2.18
response_time,2.000000006519258,39,1.35
response_time,6.999999991385266,36,1.25
response_time,3.000000009778887,29,1.0
response_time,11.000000004423782,28,0.97
response_time,9.000000008381903,26,0.9
response_time,11.999999997206032,25,0.87
response_time,13.00000000046566,22,0.76
response_time,10.999999993946403,17,0.59
response_time,15.99999999976717,16,0.55
response_time,12.000000007683411,14,0.49
response_time,14.00000000372529,11,0.38
response_time,17.0000000030268,9,0.31
response_time,17.99999999580905,9,0.31
response_time,14.99999999650754,8,0.28
response_time,13.999999993247911,8,0.28
response_time,1.000000003259629,8,0.28
response_time,20.99999999511056,6,0.21
response_time,29.00000000023283,6,0.21
response_time,15.00000000698492,6,0.21
response_time,20.000000002328303,5,0.17
response_time,9.999999990686774,4,0.14
response_time,23.00000000162981,4,0.14
response_time,21.999999998370185,4,0.14
response_time,18.99999999906868,3,0.1
response_time,34.0000000060536,3,0.1
response_time,23.999999994412065,2,0.07
response_time,27.9999999969732,2,0.07
response_time,26.000000000931323,2,0.07
response_time,45.0,2,0.07
response_time,18.000000006286427,2,0.07
response_time,22.000000008847564,2,0.07
response_time,25.999999990453944,2,0.07
response_time,34.99999999883585,2,0.07
response_time,53.99999999790453,2,0.07
response_time,28.00000000745058,2,0.07
response_time,142.9999999946449,1,0.03
response_time,16.99999999254942,1,0.03
response_time,37.00000000535511,1,0.03
response_time,114.00000000488944,1,0.03
response_time,36.00000000209548,1,0.03
response_time,81.99999999487773,1,0.03
response_time,24.000000004889444,1,0.03
response_time,143.00000000512227,1,0.03
response_time,42.00000000069849,1,0.03
response_time,68.99999999441206,1,0.03
response_time,31.99999999953434,1,0.03
response_time,29.99999999301508,1,0.03
response_time,57.00000000768341,1,0.03
response_time,77.00000001001172,1,0.03
response_time,50.999999998603016,1,0.03
response_time,190.00000000116412,1,0.03
response_time,27.00000000419095,1,0.03
response_time,59.99999999650754,1,0.03
response_time,32.99999999231659,1,0.03
response_time,2516.000000007916,1,0.03
response_time,30.99999999627471,1,0.03
response_time,33.00000000279397,1,0.03
response_time,181.99999999604188,1,0.03
response_time,50.000000005820766,1,0.03
response_time,190.9999999939464,1,0.03
