column,class,count,percentage
response_time,43.99999999674037,1,0.03
response_time,67.00000000884756,1,0.03
response_time,55.00000000116415,1,0.03
response_time,30.00000000349246,1,0.03
response_time,90.0,1,0.03
response_time,24.999999997671694,1,0.03
response_time,195.0000000069849,1,0.03
response_time,92.00000000651926,1,0.03
response_time,114.9999999976717,1,0.03
response_time,46.00000000325963,1,0.03
response_time,107.99999999580903,1,0.03
response_time,46.99999999604188,1,0.03
response_time,56.99999999720603,1,0.03
response_time,40.00000000465661,1,0.03
response_time,49.00000000256114,1,0.03
response_time,0.99999999278225,1,0.03
response_time,48.99999999208376,1,0.03
response_time,294.00000000488944,1,0.03
response_time,91.99999999604188,1,0.03
survey_date,2022-11-22 00:00:00,1205,41.75
survey_date,2022-11-22,656,22.73
survey_date,2022-11-27 00:00:00,560,19.4
survey_date,2022-11-27,295,10.22
survey_date,2022-12-03 00:00:00,118,4.09
survey_date,2022-12-03,49,1.7
survey_date,2022-12-05 15:42:00,1,0.03
survey_date,2022-12-05 17:59:00,1,0.03
survey_date,2022-12-05 16:36:00,1,0.03
incentivised,1,2675,92.69
incentivised,0,211,7.31
lad_code,E09000030,172,5.96
lad_code,E09000022,142,4.92
lad_code,E09000032,139,4.82
lad_code,E09000023,138,4.78
lad_code,E09000019,136,4.71
lad_code,E09000028,122,4.23
lad_code,E09000008,121,4.19
lad_code,E09000007,121,4.19
lad_code,E09000014,119,4.12
lad_code,E09000003,119,4.12
lad_code,E09000009,105,3.64
lad_code,E09000031,103,3.57
lad_code,E09000012,102,3.53
lad_code,E09000011,99,3.43
lad_code,E09000005,97,3.36
lad_code,E09000024,86,2.98
lad_code,E09000025,85,2.95
lad_code,E09000013,85,2.95
lad_code,E09000029,84,2.91
lad_code,E09000033,82,2.84
lad_code,E09000006,82,2.84
lad_code,E09000018,64,2.22
lad_code,E09000010,62,2.15
lad_code,E09000027,60,2.08
lad_code,E09000026,57,1.98
lad_code,E09000004,56,1.94
lad_code,E09000017,56,1.94
lad_code,E09000015,53,1.84
lad_code,E09000021,50,1.73
lad_code,E09000020,35,1.21
lad_code,E09000016,32,1.11
lad_code,E09000002,17,0.59
lad_code,E09000001,5,0.17
msoa_code,E02000726,14,0.49
msoa_code,E02000891,13,0.45
msoa_code,E02000813,12,0.42
msoa_code,E02000878,12,0.42
msoa_code,E02000864,12,0.42
msoa_code,E02000220,11,0.38
msoa_code,E02000568,11,0.38
msoa_code,E02000383,11,0.38
msoa_code,E02000371,10,0.35
msoa_code,E02000575,10,0.35
msoa_code,E02000798,10,0.35
msoa_code,E02000635,10,0.35
msoa_code,E02000911,10,0.35
msoa_code,E02000638,10,0.35
msoa_code,E02000555,10,0.35
msoa_code,E02000563,9,0.31
msoa_code,E02000175,9,0.31
msoa_code,E02000423,9,0.31
msoa_code,E02000193,9,0.31
msoa_code,E02000276,9,0.31
msoa_code,E02000559,9,0.31
msoa_code,E02000856,9,0.31
msoa_code,E02000186,9,0.31
msoa_code,E02000932,8,0.28
msoa_code,E02000171,8,0.28
msoa_code,E02000949,8,0.28
msoa_code,E02000166,8,0.28
msoa_code,E02000875,8,0.28
msoa_code,E02000872,8,0.28
msoa_code,E02000938,8,0.28
msoa_code,E02000664,8,0.28
msoa_code,E02000877,8,0.28
msoa_code,E02000035,8,0.28
msoa_code,E02000894,8,0.28
msoa_code,E02000561,8,0.28
msoa_code,E02000957,8,0.28
msoa_code,E02000387,8,0.28
msoa_code,E02000818,8,0.28
msoa_code,E02000135,8,0.28
msoa_code,E02000867,8,0.28
msoa_code,E02000551,8,0.28
msoa_code,E02000659,8,0.28
msoa_code,E02000964,8,0.28
msoa_code,E02006931,8,0.28
msoa_code,E02000973,8,0.28
msoa_code,E02000058,7,0.24
msoa_code,E02000944,7,0.24
msoa_code,E02000644,7,0.24
msoa_code,E02000695,7,0.24
msoa_code,E02000216,7,0.24
msoa_code,E02000252,7,0.24
msoa_code,E02000884,7,0.24
msoa_code,E02000700,7,0.24
msoa_code,E02006925,7,0.24
msoa_code,E02000569,7,0.24
msoa_code,E02000564,7,0.24
msoa_code,E02000375,7,0.24
msoa_code,E02000923,7,0.24
msoa_code,E02000633,7,0.24
msoa_code,E02000649,7,0.24
msoa_code,E02000556,7,0.24
msoa_code,E02000430,7,0.24
msoa_code,E02000210,7,0.24
msoa_code,E02000858,7,0.24
msoa_code,E02000055,7,0.24
msoa_code,E02000696,7,0.24
msoa_code,E02000043,7,0.24
msoa_code,E02000910,7,0.24
msoa_code,E02000627,7,0.24
msoa_code,E02000304,7,0.24
msoa_code,E02000643,7,0.24
msoa_code,E02000571,7,0.24
msoa_code,E02000852,7,0.24
msoa_code,E02006854,7,0.24
msoa_code,E02000170,7,0.24
msoa_code,E02000365,7,0.24
msoa_code,E02000351,7,0.24
msoa_code,E02000331,7,0.24
msoa_code,E02000889,7,0.24
msoa_code,E02000918,6,0.21
msoa_code,E02006930,6,0.21
msoa_code,E02000360,6,0.21
msoa_code,E02000666,6,0.21
msoa_code,E02000847,6,0.21
msoa_code,E02000697,6,0.21
msoa_code,E02000261,6,0.21
msoa_code,E02000692,6,0.21
msoa_code,E02000576,6,0.21
msoa_code,E02000077,6,0.21
msoa_code,E02000180,6,0.21
msoa_code,E02000653,6,0.21
msoa_code,E02000793,6,0.21
msoa_code,E02000757,6,0.21
msoa_code,E02000670,6,0.21
msoa_code,E02000906,6,0.21
msoa_code,E02000851,6,0.21
msoa_code,E02000660,6,0.21
msoa_code,E02000642,6,0.21
msoa_code,E02000378,6,0.21
msoa_code,E02000809,6,0.21
msoa_code,E02000936,6,0.21
msoa_code,E02000068,6,0.21
msoa_code,E02006798,6,0.21
msoa_code,E02000693,6,0.21
msoa_code,E02000172,6,0.21
msoa_code,E02000622,6,0.21
msoa_code,E02000764,6,0.21
msoa_code,E02000052,6,0.21
msoa_code,E02000905,6,0.21
msoa_code,E02000909,6,0.21
msoa_code,E02000977,6,0.21
msoa_code,E02006794,6,0.21
msoa_code,E02000213,6,0.21
msoa_code,E02000455,6,0.21
msoa_code,E02000676,6,0.21
msoa_code,E02000168,6,0.21
msoa_code,E02000379,6,0.21
msoa_code,E02000509,6,0.21
msoa_code,E02000271,6,0.21
msoa_code,E02000215,6,0.21
msoa_code,E02000416,6,0.21
msoa_code,E02000178,6,0.21
msoa_code,E02000831,6,0.21
msoa_code,E02000924,6,0.21
msoa_code,E02000658,6,0.21
msoa_code,E02000352,6,0.21
msoa_code,E02000432,6,0.21
msoa_code,E02000191,6,0.21
msoa_code,E02000257,6,0.21
msoa_code,E02000972,6,0.21
msoa_code,E02000610,6,0.21
msoa_code,E02000355,6,0.21
msoa_code,E02000546,5,0.17
msoa_code,E02000865,5,0.17
msoa_code,E02000947,5,0.17
msoa_code,E02000857,5,0.17
msoa_code,E02000969,5,0.17
msoa_code,E02000961,5,0.17
msoa_code,E02000709,5,0.17
msoa_code,E02000922,5,0.17
msoa_code,E02000268,5,0.17
msoa_code,E02000141,5,0.17
msoa_code,E02000106,5,0.17
msoa_code,E02000542,5,0.17
msoa_code,E02000866,5,0.17
msoa_code,E02000628,5,0.17
msoa_code,E02000759,5,0.17
msoa_code,E02000665,5,0.17
msoa_code,E02000981,5,0.17
msoa_code,E02000051,5,0.17
msoa_code,E02000835,5,0.17
msoa_code,E02000503,5,0.17
msoa_code,E02000685,5,0.17
msoa_code,E02000934,5,0.17
msoa_code,E02000540,5,0.17
msoa_code,E02000468,5,0.17
msoa_code,E02000406,5,0.17
msoa_code,E02000124,5,0.17
msoa_code,E02000326,5,0.17
msoa_code,E02000203,5,0.17
msoa_code,E02000951,5,0.17
msoa_code,E02006882,5,0.17
msoa_code,E02000353,5,0.17
msoa_code,E02000386,5,0.17
msoa_code,E02000362,5,0.17
msoa_code,E02000142,5,0.17
msoa_code,E02000236,5,0.17
msoa_code,E02000296,5,0.17
msoa_code,E02000073,5,0.17
msoa_code,E02000107,5,0.17
msoa_code,E02000845,5,0.17
msoa_code,E02000429,5,0.17
msoa_code,E02000050,5,0.17
msoa_code,E02000919,5,0.17
msoa_code,E02000621,5,0.17
msoa_code,E02000567,5,0.17
msoa_code,E02000265,5,0.17
msoa_code,E02000901,5,0.17
msoa_code,E02000115,5,0.17
msoa_code,E02006802,5,0.17
msoa_code,E02000620,5,0.17
msoa_code,E02000812,5,0.17
msoa_code,E02000903,5,0.17
msoa_code,E02000959,5,0.17
msoa_code,E02000699,5,0.17
msoa_code,E02000975,5,0.17
msoa_code,E02000359,5,0.17
msoa_code,E02000608,5,0.17
msoa_code,E02000557,5,0.17
msoa_code,E02000284,5,0.17
msoa_code,E02000539,5,0.17
msoa_code,E02000206,5,0.17
msoa_code,E02000445,5,0.17
msoa_code,E02000840,5,0.17
msoa_code,E02000132,5,0.17
msoa_code,E02000844,5,0.17
msoa_code,E02000893,5,0.17
msoa_code,E02006929,5,0.17
msoa_code,E02000881,5,0.17
msoa_code,E02000873,5,0.17
msoa_code,E02000125,5,0.17
msoa_code,E02000453,5,0.17
msoa_code,E02000145,5,0.17
msoa_code,E02000711,5,0.17
msoa_code,E02000677,5,0.17
msoa_code,E02000187,5,0.17
msoa_code,E02000725,5,0.17
msoa_code,E02000358,5,0.17
msoa_code,E02000823,5,0.17
msoa_code,E02000053,5,0.17
msoa_code,E02000201,5,0.17
msoa_code,E02000560,5,0.17
msoa_code,E02000269,5,0.17
msoa_code,E02000871,5,0.17
msoa_code,E02000001,5,0.17
msoa_code,E02000900,5,0.17
msoa_code,E02000208,5,0.17
msoa_code,E02000099,5,0.17
msoa_code,E02000908,5,0.17
msoa_code,E02000094,5,0.17
msoa_code,E02000080,5,0.17
msoa_code,E02000127,5,0.17
msoa_code,E02006791,5,0.17
msoa_code,E02000316,5,0.17
msoa_code,E02000364,5,0.17
msoa_code,E02000887,5,0.17
msoa_code,E02000528,5,0.17
msoa_code,E02000750,5,0.17
msoa_code,E02000943,5,0.17
msoa_code,E02000126,5,0.17
msoa_code,E02000566,5,0.17
msoa_code,E02000374,5,0.17
msoa_code,E02000280,5,0.17
msoa_code,E02000769,5,0.17
msoa_code,E02000806,5,0.17
msoa_code,E02000803,5,0.17
msoa_code,E02000256,5,0.17
msoa_code,E02000886,5,0.17
msoa_code,E02000384,5,0.17
msoa_code,E02000209,4,0.14
msoa_code,E02000825,4,0.14
msoa_code,E02000859,4,0.14
msoa_code,E02000270,4,0.14
msoa_code,E02000965,4,0.14
msoa_code,E02000318,4,0.14
msoa_code,E02000657,4,0.14
msoa_code,E02000341,4,0.14
msoa_code,E02000431,4,0.14
msoa_code,E02000054,4,0.14
msoa_code,E02000248,4,0.14
msoa_code,E02000808,4,0.14
msoa_code,E02000356,4,0.14
msoa_code,E02006800,4,0.14
msoa_code,E02000637,4,0.14
msoa_code,E02000678,4,0.14
msoa_code,E02000565,4,0.14
msoa_code,E02000373,4,0.14
msoa_code,E02000346,4,0.14
msoa_code,E02000830,4,0.14
msoa_code,E02000198,4,0.14
msoa_code,E02000424,4,0.14
msoa_code,E02000217,4,0.14
msoa_code,E02000730,4,0.14
msoa_code,E02000418,4,0.14
msoa_code,E02000403,4,0.14
msoa_code,E02000467,4,0.14
msoa_code,E02000629,4,0.14
msoa_code,E02000367,4,0.14
msoa_code,E02000680,4,0.14
msoa_code,E02000645,4,0.14
msoa_code,E02000850,4,0.14
msoa_code,E02000181,4,0.14
msoa_code,E02000787,4,0.14
msoa_code,E02000681,4,0.14
msoa_code,E02000131,4,0.14
msoa_code,E02000042,4,0.14
msoa_code,E02000639,4,0.14
msoa_code,E02000846,4,0.14
msoa_code,E02000941,4,0.14
msoa_code,E02000116,4,0.14
msoa_code,E02000914,4,0.14
msoa_code,E02000822,4,0.14
msoa_code,E02000533,4,0.14
msoa_code,E02000140,4,0.14
msoa_code,E02000915,4,0.14
msoa_code,E02000420,4,0.14
msoa_code,E02000602,4,0.14
msoa_code,E02000184,4,0.14
msoa_code,E02000704,4,0.14
msoa_code,E02000288,4,0.14
msoa_code,E02000152,4,0.14
msoa_code,E02000917,4,0.14
msoa_code,E02000694,4,0.14
msoa_code,E02000820,4,0.14
msoa_code,E02000554,4,0.14
msoa_code,E02000804,4,0.14
msoa_code,E02006796,4,0.14
msoa_code,E02000646,4,0.14
msoa_code,E02000020,4,0.14
msoa_code,E02000883,4,0.14
msoa_code,E02000604,4,0.14
msoa_code,E02000397,4,0.14
msoa_code,E02000667,4,0.14
msoa_code,E02000531,4,0.14
msoa_code,E02000120,4,0.14
msoa_code,E02000747,4,0.14
msoa_code,E02000671,4,0.14
msoa_code,E02000737,4,0.14
msoa_code,E02000935,4,0.14
msoa_code,E02006836,4,0.14
msoa_code,E02000182,4,0.14
msoa_code,E02000110,4,0.14
msoa_code,E02000945,4,0.14
msoa_code,E02000572,4,0.14
msoa_code,E02000626,4,0.14
msoa_code,E02000526,4,0.14
msoa_code,E02000476,4,0.14
msoa_code,E02000819,4,0.14
msoa_code,E02000173,4,0.14
msoa_code,E02000589,4,0.14
msoa_code,E02000786,4,0.14
msoa_code,E02000921,4,0.14
msoa_code,E02000109,4,0.14
msoa_code,E02006928,4,0.14
msoa_code,E02000966,4,0.14
msoa_code,E02000024,4,0.14
msoa_code,E02000888,4,0.14
msoa_code,E02000056,4,0.14
msoa_code,E02000327,4,0.14
msoa_code,E02000956,4,0.14
msoa_code,E02000161,4,0.14
msoa_code,E02000672,4,0.14
msoa_code,E02000691,4,0.14
msoa_code,E02000317,4,0.14
msoa_code,E02000510,4,0.14
msoa_code,E02000411,4,0.14
msoa_code,E02000407,4,0.14
msoa_code,E02000882,4,0.14
msoa_code,E02000369,4,0.14
msoa_code,E02000112,4,0.14
msoa_code,E02000412,4,0.14
msoa_code,E02000744,4,0.14
msoa_code,E02000807,4,0.14
msoa_code,E02000339,4,0.14
msoa_code,E02000606,4,0.14
msoa_code,E02000292,4,0.14
msoa_code,E02000421,4,0.14
msoa_code,E02000827,4,0.14
msoa_code,E02000968,4,0.14
msoa_code,E02000230,4,0.14
msoa_code,E02000319,4,0.14
msoa_code,E02000340,4,0.14
msoa_code,E02000480,4,0.14
msoa_code,E02000579,4,0.14
msoa_code,E02000613,4,0.14
msoa_code,E02000929,3,0.1
msoa_code,E02000815,3,0.1
msoa_code,E02006927,3,0.1
msoa_code,E02000123,3,0.1
msoa_code,E02000583,3,0.1
msoa_code,E02000414,3,0.1
msoa_code,E02000419,3,0.1
msoa_code,E02000335,3,0.1
msoa_code,E02000954,3,0.1
msoa_code,E02000452,3,0.1
msoa_code,E02000245,3,0.1
msoa_code,E02000950,3,0.1
msoa_code,E02000434,3,0.1
msoa_code,E02000573,3,0.1
msoa_code,E02000048,3,0.1
msoa_code,E02000979,3,0.1
msoa_code,E02000816,3,0.1
msoa_code,E02000363,3,0.1
msoa_code,E02000190,3,0.1
msoa_code,E02000679,3,0.1
msoa_code,E02000508,3,0.1
msoa_code,E02000532,3,0.1
msoa_code,E02000286,3,0.1
